"Time","Temperature","Density"
"24/06/2024 08:00:00",22.5,1.05
"24/06/2024 08:15:00",22.8,1.03
"24/06/2024 08:30:00",23.1,1.02
"24/06/2024 08:45:00",23.4,1.01
"24/06/2024 09:00:00",23.7,1.00
"24/06/2024 09:15:00",24.0,0.99
"24/06/2024 09:30:00",24.3,0.98
"24/06/2024 09:45:00",24.6,0.97
"24/06/2024 10:00:00",24.9,0.96
"24/06/2024 10:15:00",25.2,0.95
"24/06/2024 10:30:00",25.5,0.94
"24/06/2024 10:45:00",25.8,0.93
"24/06/2024 11:00:00",26.1,0.92
"24/06/2024 11:15:00",26.4,0.91
"24/06/2024 11:30:00",26.7,0.90
"24/06/2024 11:45:00",27.0,0.89
"24/06/2024 12:00:00",27.3,0.88
"24/06/2024 12:15:00",27.6,0.87
"24/06/2024 12:30:00",27.9,0.86
"24/06/2024 12:45:00",28.2,0.85